enterprise_id,period,sector,region,ca_segment,n_employes,gt_ca_reel,gt_benefice_reel,gt_tva_active,gt_tva_compliance,gt_is_active,gt_is_compliance,gt_imf_active,gt_imf_compliance,gt_tpu_active,gt_tpu_compliance,obs_ca_declare,obs_tva_declaree,obs_tva_assujetti_declare,obs_is_declare,obs_benefice_declare,obs_tpu_paye,obs_retard_paiement_jours,obs_has_compte_bancaire,obs_utilise_facturation_elec,obs_a_ete_audite,obs_n_employes_declare,obs_ratio_sous_declaration,obs_tva_missing,obs_is_missing,obs_benefice_missing,obs_tpu_missing,label_tva_non_conforme,label_is_non_conforme,label_tpu_non_conforme,label_any_non_conforme
ENT_00995,2022_2024,industrie,Tsévié,informal,2,12704383.87192244,823681.8608818133,0,0.3021952787711009,0,0.7862316037635613,0,0.8503116723670909,1,0.1602446423339331,10670061.16213298,0.0,0,0.0,821649.1969640407,0.0,2,0,1,0,1,0.8398723833994458,0,0,0,0,0,0,1,1
ENT_00996,2022_2024,services,Kara,informal,3,17927540.37122191,1593770.0876485533,0,0.6904774556311059,0,0.5564445145722698,0,0.8582162642261507,1,0.1334658706166035,7061261.58601352,0.0,0,0.0,1350154.764900377,0.0,37,0,0,0,2,0.3938778794969874,0,0,0,0,0,0,1,1
ENT_00997,2022_2024,agriculture,Lomé,informal,2,20171929.944146782,2943120.350617144,0,0.8864514841879735,0,0.5923675921476621,0,0.7683202570077012,1,0.6663864137082667,10936551.76397536,,0,0.0,1811751.4788630048,0.0,0,1,0,0,1,0.5421668523664875,1,0,0,0,0,0,0,0
ENT_00998,2022_2024,industrie,Sokodé,informal,4,8702282.556976018,372441.8734821751,0,0.974832707770546,0,0.2839551329902277,0,0.9771814977768164,1,0.2843460931000834,7853155.354275312,0.0,0,0.0,,0.0,1,1,0,0,3,0.902424772220247,0,0,1,0,0,0,1,1
ENT_00999,2022_2024,transport,Kara,informal,5,26027061.72082247,562062.2810253851,0,0.4692683672268642,0,0.6831513813898947,0,0.9611284049400048,1,0.1179800682548106,17149505.371603116,0.0,0,,469417.41956949385,0.0,31,0,1,0,4,0.658910543016962,0,1,0,0,0,0,1,1
ENT_00000,2025,transport,Dapaong,rsi,5,42736756.49262713,3620853.100127997,0,0.8103386672617756,0,0.8602508566472865,0,0.9488246709831004,0,0.3556218232669599,25787409.78503928,,0,0.0,3017091.880085203,,13,1,1,0,4,0.6034011914191025,1,0,0,1,0,0,0,0
ENT_00001,2025,industrie,Aného,informal,1,16724247.538000528,1844231.370162925,0,0.8430409448958294,0,0.6008878609599204,0,0.9235080873880146,1,0.5419978665304617,11440794.81291837,0.0,0,0.0,,0.0,0,1,0,0,0,0.6840842786452908,0,0,1,0,0,0,0,0
ENT_00002,2025,agriculture,Tsévié,rsi,15,58883939.3913108,5994163.772075073,0,0.8551276129300354,0,0.4864707454904755,0,0.978443012252703,0,0.3299882234680704,46734068.4511609,0.0,0,,,,0,1,0,0,12,0.79366409473034,0,1,1,1,0,0,0,0
ENT_00003,2025,services,Dapaong,informal,4,29816450.207067706,2323632.5477739456,0,0.8924946378091201,0,0.6548246276170225,0,0.8537141520414752,1,0.3268173575090944,19773561.56372192,0.0,0,0.0,,0.0,5,1,0,0,3,0.6631762475546061,0,0,1,0,0,0,0,0
ENT_00004,2025,agriculture,Kara,rsi,26,73837456.07867248,2250291.1054910053,0,0.7742082011672778,0,0.7309685228079107,0,0.8426360815515084,0,0.5156194800045621,52412729.18462264,0.0,0,0.0,1364439.0650521012,,8,0,0,0,22,0.7098393141927563,0,0,0,1,0,0,0,0
ENT_00005,2025,commerce,Tsévié,informal,5,15465869.1842593,1033248.512301956,0,0.6278498754739047,0,0.6829056848986048,0,0.8932427172190924,1,0.181438888742324,11447195.731294213,0.0,0,0.0,,0.0,7,1,0,0,4,0.7401585772460061,0,0,1,0,0,0,1,1
ENT_00006,2025,BTP,Sokodé,large,185,726022903.8087455,23434928.34248767,1,0.8576373645130867,1,0.6937242617549916,1,0.6819383417836231,0,0.2704824991469646,390559998.555073,,1,,15706607.949582646,,1,1,1,0,157,0.5379444594739085,1,1,0,1,0,0,0,0
ENT_00007,2025,restauration,Lomé,large,259,1618817752.1550074,112067569.3120242,1,0.6086659795108605,1,0.3565540507971916,1,0.9919037155849122,0,0.3302795359466017,965956322.4355916,173475038.14283556,1,9341524.978473157,84412986.90868482,,10,1,0,0,220,0.5967047996290431,0,0,0,1,0,1,0,1
ENT_00008,2025,services,Kara,informal,9,27556375.773699906,3019106.6902156733,0,0.9900062729151736,0,0.776398665514674,0,0.855560772411954,1,0.4010392175584448,23620447.872609094,0.0,0,0.0,996562.2764772616,0.0,3,0,0,0,7,0.8571681583451443,0,0,0,0,0,0,0,0
ENT_00009,2025,restauration,Atakpamé,informal,1,6156933.136691195,111722.39562590768,0,0.677651791094214,0,0.4518402312829614,0,0.6049720618451541,1,0.2227506450556902,3780642.821192839,0.0,0,,61780.48980925807,0.0,5,0,0,0,0,0.614046431438851,0,1,0,0,0,0,1,1
ENT_00010,2025,restauration,Tsévié,informal,3,15960985.745049624,1522842.8382000667,0,0.9616258195452396,0,0.5070712755381566,0,0.8608152218606867,1,0.2204841304407132,13522812.499468094,0.0,0,0.0,961207.9305678534,0.0,17,0,0,0,2,0.8472416876672081,0,0,0,0,0,0,1,1
ENT_00011,2025,BTP,Dapaong,rsi,5,67155849.24481784,1379771.1891484675,0,0.9175959566934256,0,0.3974014396658488,0,0.5791706661840847,0,0.2339394586208035,50432199.415342815,0.0,0,0.0,905376.8878040428,,16,1,0,0,4,0.7509725509015803,0,0,0,1,0,0,0,0
ENT_00012,2025,services,Sokodé,rsi,19,81219646.4879634,9094726.634520851,0,0.7588412655131587,0,0.4555677461077666,0,0.9623907649117912,0,0.1948643711029478,57033220.071963854,0.0,0,0.0,,,8,1,1,0,16,0.7022096566305059,0,0,1,1,0,0,0,0
ENT_00013,2025,restauration,Dapaong,informal,2,12607872.837240707,602516.3139246202,0,0.8995272751851743,0,0.4343904236435239,0,0.8589053835841969,1,0.3298231638497692,9143974.04949408,0.0,0,0.0,393228.65899346094,0.0,1,0,0,0,1,0.7252590637244468,0,0,0,0,0,0,0,0
ENT_00014,2025,commerce,Lomé,large,267,1419162928.956042,68004146.54095684,1,0.7625568357996297,1,0.8506271730831261,1,0.8123542427323607,0,0.2197406934443832,1097480557.3565304,188203940.63570857,1,15843560.32038228,58308506.04065483,,0,1,1,1,226,0.7733294993576628,0,0,0,1,0,0,0,0
ENT_00015,2025,services,Kara,informal,1,8978473.750693412,1104221.271295096,0,0.8585105488039876,0,0.8623169483936776,0,0.9306857900985076,1,0.6040908730560494,5002594.736730135,0.0,0,0.0,865182.1513749905,0.0,17,1,0,0,0,0.5571765174836961,0,0,0,0,0,0,0,0
ENT_00016,2025,industrie,Sokodé,informal,1,7157096.945720948,935929.903082816,0,0.8246872232796539,0,0.8508765607725869,0,0.9366730264504716,1,0.2908024733476516,6407018.506462484,,0,0.0,551282.287303718,1.0,11,0,0,0,0,0.895197948980289,1,0,0,0,0,0,1,1
ENT_00017,2025,BTP,Dapaong,informal,1,9812586.383343492,430980.1305220339,0,0.8004823535166764,0,0.6193088212159803,0,0.8950225308680718,1,0.2953157064920311,7098546.138092191,0.0,0,0.0,338513.8825560757,0.0,4,0,0,0,0,0.7234123462231848,0,0,0,0,0,0,1,1
ENT_00018,2025,restauration,Aného,informal,1,3310823.0085313106,382218.7539466999,0,0.7151198847529505,0,0.7138201550925742,0,0.8197647450991019,1,0.0972866005136994,2614721.4007144906,0.0,0,0.0,170465.91883874097,0.0,0,1,0,0,0,0.7897496767350265,0,0,0,0,0,0,1,1
ENT_00019,2025,commerce,Lomé,informal,1,11055560.14401559,652523.1116721769,0,0.9209271072663512,0,0.3809112989601008,0,0.6532005573276398,1,0.4122720095832175,4425671.001466619,0.0,0,0.0,393240.10014872113,,25,1,0,0,0,0.4003117837373666,0,0,0,1,0,0,0,0
ENT_00020,2025,commerce,Sokodé,informal,1,9661282.705651345,675606.0812905986,0,0.8106025377763557,0,0.5174295644364088,0,0.984255889023458,1,0.2659382396581373,8386565.336795698,0.0,0,0.0,513707.2512042853,0.0,6,0,0,0,0,0.8680592000366574,0,0,0,0,0,0,1,1
ENT_00021,2025,services,Dapaong,informal,3,9412050.330599904,519123.4327548225,0,0.9671025274915774,0,0.8468893006124781,0,0.9357155310437172,1,0.2895035050683093,8838986.720257228,0.0,0,0.0,392536.9461116393,,11,0,1,0,2,0.9391138391515432,0,0,0,1,0,0,1,1
ENT_00022,2025,services,Tsévié,informal,4,9288887.168801218,253747.36752948968,0,0.9878001350543222,0,0.8574610317067658,0,0.6387748820848582,1,0.3888755049282387,8258709.05855096,0.0,0,0.0,201125.93789672884,1.0,5,0,1,0,3,0.8890956374504861,0,0,0,0,0,0,0,0
ENT_00023,2025,BTP,Kara,rsi,6,70219187.01201832,2309371.367776323,0,0.8072476280704832,0,0.6917251189565105,0,0.9653020565007764,0,0.2180279864460995,44651701.23738103,0.0,0,0.0,1774520.1208188771,,0,1,1,0,5,0.635890319119455,0,0,0,1,0,0,0,0
ENT_00024,2025,agriculture,Aného,informal,4,15802924.633757371,2187272.036621652,0,0.9806238959222108,0,0.6173418934571996,0,0.9863186327474244,1,0.2179416431831123,12994887.761651564,0.0,0,0.0,1038736.4964755012,0.0,2,0,0,0,3,0.8223090385366117,0,0,0,0,0,0,1,1
ENT_00025,2025,BTP,Lomé,large,165,1159535749.319641,46776292.78047115,1,0.6959028511609044,1,0.3436722968891287,1,0.7989167885467624,0,0.3303743178689128,741032767.6172762,122387469.54736888,1,4216621.609473573,27134599.246482797,,17,1,0,0,140,0.6390771203493105,0,0,0,1,0,1,0,1
ENT_00026,2025,BTP,Kara,informal,3,20955656.46179871,2417543.622300808,0,0.7196003499471135,0,0.5276955757274868,0,0.9876506327410104,1,0.2164064162978093,18977031.59653016,0.0,0,0.0,978060.034864425,0.0,1,0,0,1,2,0.9055803921544762,0,0,0,0,0,0,1,1
ENT_00027,2025,transport,Lomé,informal,2,14885620.921459166,235630.38317236083,0,0.8476683753087151,0,0.8491962377440919,0,0.6380855727045704,1,0.479042884143714,10162217.250599574,,0,0.0,143336.58887965282,1.0,3,0,1,0,1,0.6826868226873684,1,0,0,0,0,0,0,0
ENT_00028,2025,commerce,Kara,large,117,308320114.5025577,23216090.267557,1,0.9136095964240138,1,0.6462603431903337,1,0.8929138656118433,0,0.3584024070501371,218692183.101511,50274414.41536306,1,,,,3,1,0,0,99,0.7093023543220589,0,1,1,1,0,0,0,0
ENT_00029,2025,agriculture,Kara,informal,2,10770992.763180057,572518.1065510886,0,0.9552458533356104,0,0.6858152164666206,0,0.8914444323664346,1,0.3713073710102296,7325408.7122609345,0.0,0,0.0,326951.908157684,,23,0,1,0,1,0.6801052487290096,0,0,0,1,0,0,0,0
ENT_00030,2025,agriculture,Atakpamé,informal,2,9997519.750430249,1258761.6573296555,0,0.9500067252907214,0,0.5641236216681783,0,0.6189618718672281,1,0.2259344871741415,9781346.387576334,0.0,0,0.0,834253.7532625524,0.0,1,1,0,0,1,0.9783773007455564,0,0,0,0,0,0,1,1
ENT_00031,2025,agriculture,Dapaong,rsi,5,67827973.06558576,4806556.712161226,0,0.6681613166898761,0,0.5884075830516966,0,0.963856090674966,0,0.4963901551481161,43116854.474632345,0.0,0,0.0,3839368.73577042,,10,0,0,0,4,0.6356795364198901,0,0,0,1,0,0,0,0
ENT_00032,2025,services,Aného,informal,1,16091074.869297553,947440.5543783164,0,0.9609851136776008,0,0.9522289896185904,0,0.7300600085604986,1,0.4977741515128316,14386120.913269224,0.0,0,0.0,903543.2710714892,1.0,27,1,0,1,0,0.8940435011410298,0,0,0,0,0,0,0,0
ENT_00033,2025,services,Tsévié,informal,3,25532163.33539593,2038179.9663034712,0,0.9139516682031128,0,0.7310615747891247,0,0.7830570507528988,1,0.2620178524534938,19172511.403583877,,0,0.0,,0.0,13,0,0,0,2,0.7509160564159677,1,0,1,0,0,0,1,1
ENT_00034,2025,services,Sokodé,informal,2,12702932.780747691,1488155.1047509024,0,0.6443956295916177,0,0.8252451189302935,0,0.8262434638550209,1,0.5325495500633008,7349152.358185886,0.0,0,0.0,1208162.22576445,1.0,0,0,0,0,1,0.5785398132094435,0,0,0,0,0,0,0,0
ENT_00035,2025,agriculture,Dapaong,informal,6,21479117.402881213,1905786.318105776,0,0.8572891259836598,0,0.6018049011251503,0,0.9895724228768502,1,0.2960900060528896,17785168.861249782,0.0,0,0.0,712489.2785787162,0.0,11,0,0,0,5,0.8280213999325725,0,0,0,0,0,0,1,1
ENT_00036,2025,industrie,Tsévié,informal,1,4359669.005056768,369289.64709127287,0,0.7718057048077784,0,0.688883689852631,0,0.9065412724847914,1,0.0796260782082869,3302585.6447219774,0.0,0,,232173.81050334236,0.0,7,0,0,0,0,0.7575312806755095,0,1,0,0,0,0,1,1
ENT_00037,2025,transport,Lomé,informal,5,14833052.555424731,1638873.9092894003,0,0.6878377527440821,0,0.4804344221667834,0,0.9847774399268672,1,0.2383142369195359,9329027.84519491,,0,0.0,1010851.0415608576,,3,1,0,0,4,0.6289351305361016,1,0,0,1,0,0,1,1
ENT_00038,2025,transport,Kara,informal,3,19147265.863616165,1991451.4932015927,0,0.850255639331078,0,0.6826449409808568,0,0.94209365937848,1,0.5925588432191168,11560727.762197116,0.0,0,0.0,1113137.9220355293,1.0,13,1,0,0,2,0.6037795602015916,0,0,0,0,0,0,0,0
ENT_00039,2025,restauration,Tsévié,informal,3,27710581.93499852,3143598.202496212,0,0.823577316821966,0,0.4552381172458352,0,0.8796872016347135,1,0.4669980330839245,21147513.23554216,0.0,0,,2465977.797907618,1.0,21,0,0,0,2,0.7631565906897397,0,1,0,0,0,0,0,0
ENT_00040,2025,industrie,Kara,rsi,23,77257393.93395147,6298203.144789444,0,0.6686562565073655,0,0.8544094606142445,0,0.8352712669228,0,0.2766406141906991,35821069.32693433,0.0,0,0.0,,,3,0,0,0,19,0.4636587840065937,0,0,1,1,0,0,0,0
ENT_00041,2025,BTP,Aného,informal,5,19261498.122023765,1119591.731340794,0,0.692866902845915,0,0.7867601987204126,0,0.963587389019064,1,0.2578995027252228,13324220.030361263,0.0,0,0.0,869105.2449279376,0.0,24,1,0,0,4,0.6917540861022764,0,0,0,0,0,0,1,1
ENT_00042,2025,commerce,Lomé,large,58,723160054.6841033,34727138.584059246,1,0.6587805766623,1,0.5218305554472412,1,0.9253295974563984,0,0.1666073414629759,448975609.18199664,,1,4755778.679284623,16842253.275061417,,4,1,0,0,49,0.6208523359024882,1,0,0,1,0,0,0,0
ENT_00043,2025,industrie,Lomé,informal,5,12095653.017906869,661597.3680106585,0,0.7912810611564007,0,0.492701052364152,0,0.8725791280494707,1,0.2069573214805729,9919812.613370446,0.0,0,0.0,410091.5624720891,0.0,4,0,1,0,4,0.8201138540172057,0,0,0,0,0,0,1,1
ENT_00044,2025,industrie,Atakpamé,rsi,11,77197582.86798136,4083298.195664405,0,0.8111720287679302,0,0.5439970670898243,0,0.978537275930855,0,0.2006470213722195,46777283.24562098,0.0,0,0.0,3099198.2170452657,,4,0,1,0,9,0.6059423301584023,0,0,0,1,0,0,0,0
ENT_00045,2025,industrie,Tsévié,informal,3,21794623.367689542,2153676.4284046306,0,0.8981498262378634,0,0.6080517623360814,0,0.9912733883491388,1,0.3855417699335199,19925508.134513635,0.0,0,0.0,,0.0,9,0,1,0,2,0.9142396176505224,0,0,1,0,0,0,0,0
ENT_00046,2025,BTP,Lomé,large,48,381070375.5139037,9946046.68203209,1,0.8845747035057835,1,0.4028150481562413,1,0.7644175768316954,0,0.1543580008646855,176170885.29457805,68285811.89989768,1,1528542.92458634,4983428.64013732,,3,0,1,0,40,0.4623053814062496,0,0,0,1,0,1,0,1
ENT_00047,2025,agriculture,Atakpamé,informal,2,17740890.17639956,909515.7092886068,0,0.6222668939768301,0,0.424430270606234,0,0.971005930780264,1,0.1851671287766885,14215602.594582554,0.0,0,0.0,577546.3406778302,0.0,2,0,0,0,1,0.8012902652141637,0,0,0,0,0,0,1,1
ENT_00048,2025,commerce,Dapaong,informal,1,13500172.66385569,1240253.3565992212,0,0.8435993801252618,0,0.6957296497710116,0,0.837050011285472,1,0.1346911152911857,10802174.465618763,0.0,0,0.0,1015767.9157831622,0.0,7,0,0,0,0,0.8001508376659259,0,0,0,0,0,0,1,1
ENT_00049,2025,commerce,Tsévié,informal,1,8379579.681482232,165543.11454516862,0,0.934828352410048,0,0.604860786071529,0,0.8240355832033829,1,0.3052471757811493,4144738.219909374,,0,0.0,104190.56262556728,0.0,4,1,0,0,0,0.4946236419314324,1,0,0,0,0,0,0,0
ENT_00050,2025,services,Aného,informal,1,11433806.581765292,1370018.078085006,0,0.87836291367942,0,0.8504570102119645,0,0.9410035665781668,1,0.478536371839625,7205883.017913941,,0,0.0,,1.0,0,0,1,0,0,0.6302260726892065,1,0,1,0,0,0,0,0
ENT_00051,2025,commerce,Lomé,informal,1,5275448.730175549,393963.1339576108,0,0.8281866362542739,0,0.8542386248439072,0,0.8587864150869206,1,0.4524783883449875,3700036.917955023,0.0,0,0.0,198615.48790133043,1.0,5,0,0,1,0,0.7013691360112788,0,0,0,0,0,0,0,0
ENT_00052,2025,agriculture,Sokodé,rsi,20,61959198.97590017,474748.194270651,0,0.9673194542361948,0,0.5507822575148779,0,0.9522996949456772,0,0.3168708674643206,36928357.77563628,0.0,0,0.0,,,11,1,0,0,17,0.596010897268056,0,0,1,1,0,0,0,0
ENT_00053,2025,industrie,Aného,rsi,11,44387658.67592455,4898214.466234311,0,0.8305669730861228,0,0.577261043040075,0,0.8783473107939263,0,0.2256006653383897,30839820.44106832,0.0,0,0.0,4048709.2094549937,,0,1,0,0,9,0.69478367098005,0,0,0,1,0,0,0,0
ENT_00054,2025,transport,Atakpamé,informal,1,7764353.47002023,400252.0629445373,0,0.8752109245656429,0,0.5713000720366904,0,0.8884520322101007,1,0.1877501130048296,5419833.62476008,0.0,0,0.0,,,14,0,0,1,0,0.6980405574897093,0,0,1,1,0,0,1,1
ENT_00055,2025,restauration,Atakpamé,informal,5,9695794.807549544,500851.140753702,0,0.8722441117725089,0,0.3331391295443112,0,0.8551542969777378,1,0.7006713509723456,7277174.478049032,0.0,0,0.0,439187.0104793416,1.0,2,1,1,0,4,0.7505495549867377,0,0,0,0,0,0,0,0
ENT_00056,2025,transport,Kara,informal,1,17044305.184781376,543358.7453451431,0,0.6993105402558194,0,0.4293870080104034,0,0.8887059149347114,1,0.2988337087126571,6123568.491086475,,0,0.0,,1.0,32,0,0,1,0,0.3592735769923976,1,0,1,0,0,0,1,1
ENT_00057,2025,commerce,Tsévié,informal,2,14344101.945377445,457340.06224099366,0,0.9185553417613588,0,0.416365419329507,0,0.8634291259996794,1,0.2723141191803743,10714285.133520974,0.0,0,0.0,434397.9157286962,0.0,1,1,0,1,1,0.7469470848939259,0,0,0,0,0,0,1,1
ENT_00058,2025,restauration,Tsévié,large,231,617911136.7303619,10819152.83294169,1,0.6192295474045524,1,0.7491103924778127,1,0.9923943462625168,0,0.41189752524327,384960982.807579,60621491.025572665,1,5054503.939057981,5177382.87185856,,10,1,0,0,196,0.6230037944364879,0,0,0,1,0,0,0,0
ENT_00059,2025,BTP,Kara,informal,7,16544972.223669464,222308.22195573943,0,0.8041783482329846,0,0.5805953728029528,0,0.9169366610390002,1,0.2161583195384491,9418996.766550574,0.0,0,0.0,145783.32068063042,,0,0,1,0,5,0.5692966200980155,0,0,0,1,0,0,1,1
ENT_00060,2025,services,Tsévié,informal,2,29081307.917147905,2970343.1868445645,0,0.7545117873301969,0,0.4453772391088197,0,0.9426225783923746,1,0.3291013955458061,13330104.730987309,0.0,0,0.0,1659201.140104527,1.0,5,1,0,0,1,0.4583736319207004,0,0,0,0,0,0,0,0
ENT_00061,2025,industrie,Atakpamé,rsi,13,95711645.2547602,1451553.9145618118,0,0.7794202803684932,0,0.5098241294128448,0,0.8205010626901865,0,0.304451658100491,45899146.76707006,,0,0.0,,,7,1,1,0,11,0.4795565539062477,1,0,1,1,0,0,0,0
ENT_00062,2025,agriculture,Kara,informal,6,18204067.060475428,1240507.74628052,0,0.9247164791407402,0,0.375658898574027,0,0.8969817380148901,1,0.105168845519975,8933082.255897285,0.0,0,0.0,739578.8802745346,1.0,47,0,0,1,5,0.4907190369174559,0,0,0,0,0,0,1,1
ENT_00063,2025,commerce,Aného,informal,1,12072001.663592966,771435.7718006197,0,0.9370741937647667,0,0.5427842967290891,0,0.997358996902111,1,0.2819679438066161,7469950.136757719,0.0,0,,631945.6089912241,0.0,1,0,0,0,0,0.618783060582718,0,1,0,0,0,0,1,1
ENT_00064,2025,services,Dapaong,large,241,1180794371.9663205,45921389.42213621,1,0.7542039700343369,1,0.7267947884787772,1,0.8836434786886043,0,0.3212450270213366,852028653.1005969,159952422.9077628,1,10383697.956632378,41336389.44249044,,3,1,0,0,204,0.7215724205068442,0,0,0,1,0,0,0,0
ENT_00065,2025,transport,Dapaong,informal,4,28967542.780764423,3539098.643046224,0,0.8739858535010843,0,0.4432079861168617,0,0.9360064097831066,1,0.1213421875795031,25880808.43396413,0.0,0,0.0,1447218.9465492675,0.0,7,1,0,0,3,0.8934416229170115,0,0,0,0,0,0,1,1
ENT_00066,2025,industrie,Lomé,informal,1,10113829.00083654,331752.53726083646,0,0.7907097933911806,0,0.5225338737709391,0,0.9746934960103568,1,0.0940572511179645,8898388.687086005,0.0,0,0.0,263948.1504165058,1.0,80,0,0,0,0,0.8798239209254969,0,0,0,0,0,0,1,1
ENT_00067,2025,transport,Aného,informal,1,11820707.288650928,547471.5566743045,0,0.7500770155953372,0,0.4431459175069463,0,0.8971815776972971,1,0.4917979147474763,6722043.328638339,0.0,0,0.0,268495.8582510078,1.0,3,1,0,0,0,0.5686667611752961,0,0,0,0,0,0,0,0
ENT_00068,2025,restauration,Dapaong,informal,3,22988640.116116326,900996.8515855308,0,0.76789943479923,0,0.6743077605346256,0,0.586217401273825,1,0.6366268501235164,11696370.264747975,0.0,0,0.0,639884.3987110279,1.0,6,1,1,0,2,0.5087891326180779,0,0,0,0,0,0,0,0
ENT_00069,2025,commerce,Dapaong,informal,2,14373498.739561737,1417949.1148933622,0,0.6810268309486565,0,0.739634384800537,0,0.6256733472450792,1,0.1416117705945054,13018852.329965005,,0,0.0,,0.0,9,1,0,0,1,0.9057538853871264,1,0,1,0,0,0,1,1
ENT_00070,2025,services,Atakpamé,large,261,1642629393.9460874,79584579.8756094,1,0.5037667624703789,1,0.7751988396847085,1,0.8673005882745525,0,0.300399211279707,966897078.1012696,,1,,69899527.16009052,,0,0,1,0,221,0.5886276488566258,1,1,0,1,0,0,0,0
ENT_00071,2025,services,Atakpamé,informal,4,22572790.99911888,1099890.2007348149,0,0.8647936665987267,0,0.8137120721628873,0,0.8804104650394265,1,0.0433224195903042,16091650.5693544,0.0,0,0.0,827088.1749959583,,18,1,0,0,3,0.7128781979145836,0,0,0,1,0,0,1,1
ENT_00072,2025,transport,Lomé,informal,1,18360822.633551225,701417.2761747604,0,0.7843035526528017,0,0.7613153661906704,0,0.9663402030402906,1,0.3719948283482934,9978530.552535264,0.0,0,0.0,302932.1316070348,0.0,4,0,0,0,0,0.543468598966869,0,0,0,0,0,0,0,0
ENT_00073,2025,BTP,Tsévié,informal,2,11134982.948510656,320212.2375202783,0,0.9511813089317184,0,0.6406503882513634,0,0.9394500609728398,1,0.1197986525738374,4782684.888102697,0.0,0,0.0,193263.38652127967,0.0,3,1,0,0,1,0.4295188335912448,0,0,0,0,0,0,1,1
ENT_00074,2025,restauration,Aného,informal,5,11785120.548837764,97513.77047008152,0,0.9203907651065182,0,0.7381372463967084,0,0.8331770986024282,1,0.2927519475816315,9346150.4236648,0.0,0,,68777.26100641642,0.0,32,0,1,0,4,0.7930466544601028,0,1,0,0,0,0,1,1
ENT_00075,2025,agriculture,Kara,informal,7,20021124.66698654,1724866.3037099417,0,0.6847937666410676,0,0.6181386461713,0,0.7862757991694274,1,0.1746159974260749,14764428.057897154,0.0,0,0.0,1423979.3269226109,0.0,14,0,0,0,5,0.7374424915420802,0,0,0,0,0,0,1,1
ENT_00076,2025,agriculture,Atakpamé,informal,4,15195812.225519735,867453.2796976321,0,0.8066825674900903,0,0.7985431844754284,0,0.6934593808068604,1,0.0864593842451567,12262762.003341274,0.0,0,0.0,618025.8390968405,0.0,0,0,0,0,3,0.8069829911919603,0,0,0,0,0,0,1,1
ENT_00077,2025,industrie,Lomé,informal,1,3501395.3215923565,101806.6705858754,0,0.6404949163420708,0,0.7569496575990222,0,0.9786791897090392,1,0.437453815049623,2267020.9435799373,0.0,0,0.0,,0.0,1,0,0,0,0,0.6474621501890129,0,0,1,0,0,0,0,0
ENT_00078,2025,transport,Tsévié,informal,3,27036264.151351728,2120362.3200127864,0,0.8835250766949695,0,0.4332506820344804,0,0.615162695862727,1,0.4224429256383434,18883729.545560464,0.0,0,0.0,1571897.916497782,0.0,22,1,0,0,2,0.6984592782437486,0,0,0,0,0,0,0,0
