enterprise_id,period,sector,region,ca_segment,n_employes,gt_ca_reel,gt_benefice_reel,gt_tva_active,gt_tva_compliance,gt_tva_due,gt_is_active,gt_is_compliance,gt_is_due,gt_tpu_active,gt_tpu_compliance,gt_irpp_susp_active,obs_ca_declare,obs_tva_declaree,obs_tva_assujetti_declare,obs_is_declare,obs_benefice_declare,obs_retard_paiement_jours,obs_has_compte_bancaire,obs_utilise_facturation_electronique,obs_a_ete_audite,obs_n_employes_declare,obs_ratio_sous_declaration,obs_tva_missing,obs_is_missing,obs_benefice_missing,label_tva_non_conforme,label_is_non_conforme,label_any_non_conforme
ENT_01148,2025,industrie,Tsévié,informal,9,7405978,1565453,0,0.9008,0,0,0.8141,0,1,0.1272,0,6379584,0.0,False,0.0,0.0,13,False,False,False,7,0.8614,False,False,False,0,0,1
ENT_01149,2025,restauration,Dapaong,informal,4,7475541,2660592,0,0.4485,0,0,0.4392,0,1,0.7225,0,5600969,0.0,False,0.0,0.0,0,True,False,True,2,0.7492,False,False,False,0,0,0
ENT_01150,2025,transport,Kara,informal,1262,7938601,1770243,0,0.9655,0,0,0.1463,0,1,0.3791,0,6349833,,False,0.0,,5,False,False,False,897,0.7999,True,False,True,0,0,0
ENT_01151,2025,services,Atakpamé,rsi,15,93169200,39227456,0,0.93,0,0,0.7789,0,0,0.2077,0,71288996,0.0,False,,0.0,4,True,False,False,12,0.7652,False,True,False,0,0,0
ENT_01152,2025,commerce,Dapaong,informal,8,14666857,5759134,0,0.4648,0,0,0.8552,0,1,0.4773,0,7421302,0.0,False,0.0,0.0,2,True,True,False,7,0.506,False,False,False,0,0,0
ENT_01153,2025,commerce,Kara,rsi,6,65549596,11518695,0,0.7028,0,0,0.9307,0,0,0.1829,0,57207856,0.0,False,0.0,0.0,18,True,True,False,6,0.8727,False,False,False,0,0,0
ENT_01154,2025,transport,Kara,informal,29,4181467,663178,0,0.9207,0,0,0.6858,0,1,0.1137,0,3382835,0.0,False,0.0,,11,False,False,False,21,0.809,False,False,True,0,0,1
ENT_01155,2025,BTP,Kara,rsi,19,87643138,38418051,0,0.6675,0,0,0.5383,0,0,0.2234,0,44228907,0.0,False,0.0,0.0,28,True,False,False,19,0.5046,False,False,False,0,0,0
ENT_01156,2025,agriculture,Lomé,informal,3,7929162,1674871,0,0.3238,0,0,0.6028,0,1,0.0677,0,6259028,0.0,False,0.0,0.0,26,False,False,False,2,0.7894,False,False,False,0,0,1
ENT_01157,2025,industrie,Dapaong,informal,17,2331500,342532,0,0.8046,0,0,0.1259,0,1,0.2783,0,1361689,0.0,False,0.0,,17,False,False,False,12,0.584,False,False,True,0,0,1
ENT_01158,2025,services,Lomé,informal,27,19570235,4347035,0,0.7702,0,0,0.9033,0,1,0.4638,0,17393728,,False,0.0,0.0,12,False,False,False,22,0.8888,True,False,False,0,0,0
ENT_01159,2025,agriculture,Lomé,rsi,6,30000000,808407,0,0.4252,0,0,0.8835,0,0,0.4394,0,22086756,0.0,False,0.0,0.0,1,True,False,True,6,0.7362,False,False,False,0,0,0
ENT_01160,2025,services,Dapaong,rsi,36,59333319,11412788,0,0.9614,0,0,0.3028,0,0,0.4117,0,43235876,0.0,False,0.0,0.0,2,False,False,False,22,0.7287,False,False,False,0,0,0
ENT_01161,2025,BTP,Dapaong,informal,4,15688960,4627925,0,0.9681,0,0,0.7026,0,1,0.0997,0,9998356,0.0,False,0.0,0.0,31,False,False,False,2,0.6373,False,False,False,0,0,1
ENT_01162,2025,BTP,Kara,reel,9,359618241,114052438,1,0.7271,64731283,1,0.8215,33075207,0,0.6742,0,242924705,42672015.0,True,28364427.0,97808368.0,9,True,True,False,8,0.6755,False,False,False,0,0,0
ENT_01163,2025,restauration,Lomé,informal,53,8133591,6174997,0,0.7251,0,0,0.5586,0,1,0.0613,0,5973443,0.0,False,0.0,0.0,3,False,False,False,47,0.7344,False,False,False,0,0,1
ENT_01164,2025,restauration,Dapaong,informal,5,23468583,4545010,0,0.1104,0,0,0.586,0,1,0.3765,0,11111380,0.0,False,0.0,0.0,21,True,True,False,5,0.4735,False,False,False,0,0,0
ENT_01165,2025,transport,Kpalimé,rsi,7,47046525,27336459,0,0.7968,0,0,0.5922,0,0,0.2003,0,47533534,0.0,False,0.0,0.0,6,True,False,True,5,1.0104,False,False,False,0,0,0
ENT_01166,2025,BTP,Dapaong,rsi,4,59620661,20841835,0,0.8139,0,0,0.771,0,0,0.5637,0,42067012,0.0,False,0.0,0.0,41,False,False,False,2,0.7056,False,False,False,0,0,0
ENT_01167,2025,services,Kara,informal,109,4372709,2372011,0,0.9124,0,0,0.6221,0,1,0.6527,0,3277222,0.0,False,,0.0,21,False,False,False,64,0.7495,False,True,False,0,0,0
ENT_01168,2025,agriculture,Kara,informal,8,1362688,572377,0,0.244,0,0,0.6006,0,1,0.3128,0,1118834,0.0,False,0.0,0.0,3,False,True,False,6,0.821,False,False,False,0,0,0
ENT_01169,2025,industrie,Atakpamé,informal,1,29900000,11252955,0,0.9409,0,0,0.5542,0,1,0.7925,0,13489169,0.0,False,0.0,0.0,1,False,False,False,1,0.4511,False,False,False,0,0,0
ENT_01170,2025,BTP,Dapaong,reel,3,123411353,49092776,1,0.6998,22214044,1,0.3917,14236905,0,0.0354,0,88390219,16139321.0,True,0.0,0.0,9,True,True,False,1,0.7162,False,False,False,0,1,1
ENT_01171,2025,transport,Dapaong,rsi,8,61030369,7382267,0,0.9298,0,0,0.8938,0,0,0.4869,0,49114406,0.0,False,,0.0,3,True,False,False,6,0.8048,False,True,False,0,0,0
ENT_01172,2025,industrie,Dapaong,reel,17,481419053,79524864,1,0.8093,86655430,1,0.6112,23062211,0,0.3737,0,333035851,,False,11134308.0,38394165.0,1,True,False,False,12,0.6918,True,False,False,0,0,0
ENT_01173,2025,services,Kpalimé,rsi,54,42753833,17473625,0,0.9333,0,0,0.7483,0,0,0.2603,0,36412557,0.0,False,0.0,0.0,4,False,False,False,47,0.8517,False,False,False,0,0,0
ENT_01174,2025,commerce,Tsévié,informal,16,18275643,6006683,0,0.5497,0,0,0.4455,0,1,0.2816,0,14258881,,False,,0.0,4,False,False,False,12,0.7802,True,True,False,0,0,1
ENT_01175,2025,commerce,Kpalimé,informal,1,9035354,5746325,0,0.6206,0,0,0.2085,0,1,0.135,0,8290164,0.0,False,0.0,0.0,0,False,False,False,1,0.9175,False,False,False,0,0,1
ENT_01176,2025,transport,Kara,informal,4,7534000,2838955,0,0.6383,0,0,0.4128,0,1,0.5231,0,5893209,0.0,False,0.0,0.0,12,True,False,False,2,0.7822,False,False,False,0,0,0
ENT_01177,2025,services,Lomé,rsi,51,57731455,30583217,0,0.982,0,0,0.6113,0,0,0.3747,0,40819678,0.0,False,0.0,,15,True,False,False,51,0.7071,False,False,True,0,0,0
ENT_01178,2025,transport,Dapaong,informal,67,16426083,1922461,0,0.895,0,0,0.6337,0,1,0.0879,0,10735639,0.0,False,0.0,,0,False,False,False,34,0.6536,False,False,True,0,0,1
ENT_01179,2025,restauration,Dapaong,informal,49,25282133,6180133,0,0.4406,0,0,0.6471,0,1,0.4684,0,17013830,,False,0.0,0.0,11,False,False,False,35,0.673,True,False,False,0,0,0
ENT_01180,2025,commerce,Tsévié,informal,27,11390265,6788843,0,0.5913,0,0,0.6272,0,1,0.142,0,6908652,0.0,False,0.0,,0,False,True,False,28,0.6065,False,False,True,0,0,1
ENT_01181,2025,restauration,Kpalimé,rsi,72,43076816,28811586,0,0.2456,0,0,0.7752,0,0,0.4269,0,34287261,,False,0.0,0.0,4,False,False,False,70,0.796,True,False,False,0,0,0
ENT_01182,2025,industrie,Tsévié,reel,6,549419482,56510184,1,0.8181,98895507,1,0.854,16387953,0,0.1282,0,399855654,68434726.0,True,9373452.0,32322250.0,0,False,False,False,3,0.7278,False,False,False,0,0,0
ENT_01183,2025,BTP,Sokodé,rsi,9,88522981,19223283,0,0.5788,0,0,0.8156,0,0,0.0884,0,52580531,0.0,False,,,36,False,False,False,8,0.594,False,True,True,0,0,0
ENT_01184,2025,BTP,Sokodé,rsi,10,40998622,18762035,0,0.9644,0,0,0.6743,0,0,0.3488,0,28095754,,False,,0.0,3,False,True,False,7,0.6853,True,True,False,0,0,0
ENT_01185,2025,industrie,Dapaong,informal,1,7639176,2528235,0,0.8205,0,0,0.7165,0,1,0.2007,0,5203589,,False,0.0,0.0,18,False,False,False,1,0.6812,True,False,False,0,0,1
ENT_01186,2025,commerce,Kpalimé,reel,36,603050728,152020255,1,0.8548,108549131,1,0.2893,44085874,0,0.5349,0,427140137,80059145.0,True,0.0,,0,False,False,False,35,0.7083,False,False,True,0,1,1
ENT_01187,2025,industrie,Tsévié,reel,33,433063589,153700802,1,0.4729,77951446,1,0.98,44573233,0,0.0743,0,313511261,55786072.0,True,29592478.0,102043029.0,29,False,True,False,30,0.7239,False,False,False,1,0,1
ENT_01188,2025,restauration,Kara,informal,21,15976997,5174275,0,0.4025,0,0,0.7901,0,1,0.8657,0,9508377,0.0,False,0.0,0.0,18,True,True,False,12,0.5951,False,False,False,0,0,0
ENT_01189,2025,restauration,Kara,informal,13,6583956,4166230,0,0.579,0,0,0.3078,0,1,0.6385,0,3720486,0.0,False,0.0,0.0,3,True,True,True,12,0.5651,False,False,False,0,0,0
ENT_01190,2025,commerce,Lomé,rsi,23,69090888,26272560,0,0.7033,0,0,0.6685,0,0,0.581,0,51730966,0.0,False,0.0,0.0,15,True,False,False,22,0.7487,False,False,False,0,0,0
ENT_01191,2025,restauration,Kpalimé,informal,33,8540159,1363676,0,0.6424,0,0,0.6718,0,1,0.0828,0,4100023,0.0,False,0.0,,11,False,False,False,29,0.4801,False,False,True,0,0,1
ENT_01192,2025,commerce,Lomé,informal,18,6467722,829920,0,0.8222,0,0,0.7511,0,1,0.19,0,5794230,0.0,False,0.0,0.0,14,True,False,False,11,0.8959,False,False,False,0,0,1
ENT_01193,2025,services,Kpalimé,informal,10,6450750,3497674,0,0.8673,0,0,0.5892,0,1,0.4871,0,4593775,0.0,False,0.0,0.0,1,True,False,False,8,0.7121,False,False,False,0,0,0
ENT_01194,2025,agriculture,Kara,informal,3,6642259,456992,0,0.2628,0,0,0.7261,0,1,0.7812,0,5652126,,False,0.0,0.0,7,False,False,True,2,0.8509,True,False,False,0,0,0
ENT_01195,2025,industrie,Lomé,informal,9,29900000,11647506,0,0.8343,0,0,0.8181,0,1,0.2265,0,14130843,0.0,False,0.0,0.0,26,False,False,False,7,0.4726,False,False,False,0,0,1
ENT_01196,2025,restauration,Kpalimé,informal,49,7412672,2643241,0,0.4665,0,0,0.7171,0,1,0.4086,0,5955266,0.0,False,0.0,0.0,2,True,True,False,38,0.8034,False,False,False,0,0,0
ENT_01197,2025,industrie,Lomé,informal,1,18894446,2180755,0,0.813,0,0,0.6214,0,1,0.3248,0,15357561,0.0,False,,0.0,19,False,True,False,1,0.8128,False,True,False,0,0,0
ENT_01198,2025,transport,Lomé,reel,4,1568186036,368389644,1,0.988,282273486,1,0.7413,106832997,0,0.1561,0,860825269,154997336.0,True,0.0,0.0,0,True,False,False,3,0.5489,False,False,False,0,0,0
ENT_01199,2025,services,Kara,informal,13,9898929,1037605,0,0.6357,0,0,0.6917,0,1,0.2717,0,7381864,0.0,False,0.0,,42,True,False,False,9,0.7457,False,False,True,0,0,1
ENT_01200,2025,services,Atakpamé,rsi,25,30000000,5810438,0,0.8422,0,0,0.8567,0,0,0.7074,0,22353509,0.0,False,0.0,0.0,4,False,True,True,22,0.7451,False,False,False,0,0,0
ENT_01201,2025,restauration,Kpalimé,informal,6,14217970,2785395,0,0.7369,0,0,0.8726,0,1,0.8812,0,9840278,0.0,False,0.0,0.0,9,True,False,True,4,0.6921,False,False,False,0,0,0
ENT_01202,2025,agriculture,Lomé,informal,1,15901122,4755008,0,0.3598,0,0,0.7938,0,1,0.3266,0,11375116,,False,,0.0,23,False,False,False,1,0.7154,True,True,False,0,0,0
ENT_01203,2025,BTP,Atakpamé,reel,17,973882989,98588327,1,0.685,175298938,1,0.9558,28590615,0,0.6487,0,575644008,,True,24526992.0,84575834.0,4,True,True,False,9,0.5911,True,False,False,0,0,0
ENT_01204,2025,transport,Sokodé,rsi,6,31483928,12277313,0,0.8751,0,0,0.8534,0,0,0.4728,0,26514147,0.0,False,0.0,0.0,1,True,False,False,6,0.8421,False,False,False,0,0,0
ENT_01205,2025,agriculture,Dapaong,informal,36,13474832,6325873,0,0.1657,0,0,0.5974,0,1,0.0543,0,9191936,0.0,False,0.0,0.0,23,False,False,True,26,0.6822,False,False,False,0,0,1
ENT_01206,2025,industrie,Kpalimé,rsi,3,52243545,10012683,0,0.4296,0,0,0.8488,0,0,0.1617,0,34170671,,False,0.0,,0,False,True,False,2,0.6541,True,False,True,0,0,0
ENT_01207,2025,transport,Dapaong,rsi,22,88525541,30115077,0,0.7635,0,0,0.6427,0,0,0.3523,0,59588894,,False,0.0,0.0,8,False,True,False,16,0.6731,True,False,False,0,0,0
ENT_01208,2025,agriculture,Lomé,informal,22,12734451,5193884,0,0.448,0,0,0.3539,0,1,0.5187,0,11635460,0.0,False,,0.0,11,True,False,False,19,0.9137,False,True,False,0,0,0
ENT_01209,2025,restauration,Atakpamé,rsi,19,37073846,20726509,0,0.7249,0,0,0.7453,0,0,0.3595,0,24668173,,False,0.0,0.0,3,False,False,False,14,0.6654,True,False,False,0,0,0
ENT_01210,2025,industrie,Lomé,informal,20,9779518,2702890,0,0.7012,0,0,0.7105,0,1,0.1843,0,5857217,0.0,False,0.0,0.0,50,False,False,False,15,0.5989,False,False,False,0,0,1
ENT_01211,2025,BTP,Kara,informal,9,7155692,1653856,0,0.8164,0,0,0.3289,0,1,0.5481,0,4212788,0.0,False,0.0,0.0,12,False,False,False,7,0.5887,False,False,False,0,0,0
ENT_01212,2025,industrie,Lomé,rsi,7,39575738,4728604,0,0.9031,0,0,0.6478,0,0,0.5053,0,29975151,,False,0.0,0.0,5,True,False,False,6,0.7574,True,False,False,0,0,0
ENT_01213,2025,restauration,Kara,informal,2,23377442,3778504,0,0.6786,0,0,0.4621,0,1,0.2003,0,12543888,0.0,False,0.0,0.0,49,False,False,False,1,0.5366,False,False,False,0,0,1
ENT_01214,2025,transport,Dapaong,informal,9,5908683,3118976,0,0.9643,0,0,0.253,0,1,0.2059,0,4383583,0.0,False,,0.0,16,False,False,False,8,0.7419,False,True,False,0,0,1
ENT_01215,2025,BTP,Kara,informal,273,4224770,1739677,0,0.8552,0,0,0.8076,0,1,0.0942,0,1975411,0.0,False,0.0,0.0,8,False,True,False,290,0.4676,False,False,False,0,0,1
ENT_01216,2025,BTP,Lomé,informal,10,20495803,7632288,0,0.9785,0,0,0.5263,0,1,0.5295,0,10546460,0.0,False,0.0,0.0,17,False,True,False,8,0.5146,False,False,False,0,0,0
ENT_01217,2025,industrie,Sokodé,informal,12,29900000,13300880,0,0.9628,0,0,0.7171,0,1,0.2322,0,16301418,0.0,False,0.0,0.0,0,True,False,False,10,0.5452,False,False,False,0,0,1
ENT_01218,2025,agriculture,Kara,informal,37,2741301,1795143,0,0.566,0,0,0.8592,0,1,0.084,0,1703259,0.0,False,0.0,0.0,29,False,False,True,33,0.6213,False,False,False,0,0,1
ENT_01219,2025,commerce,Dapaong,rsi,4,39451876,19694038,0,0.6674,0,0,0.4543,0,0,0.5207,0,22979483,,False,,0.0,2,False,False,False,4,0.5825,True,True,False,0,0,0
ENT_01220,2025,transport,Kara,informal,1,2915948,769021,0,0.9606,0,0,0.5545,0,1,0.0392,0,1312377,0.0,False,0.0,,23,False,False,False,1,0.4501,False,False,True,0,0,1
ENT_01221,2025,commerce,Dapaong,rsi,5,88452301,19553938,0,0.9212,0,0,0.8044,0,0,0.639,0,53556617,0.0,False,0.0,0.0,3,False,False,False,4,0.6055,False,False,False,0,0,0
ENT_01222,2025,BTP,Tsévié,informal,4,13407510,3687003,0,0.9122,0,0,0.8929,0,1,0.7176,0,9409677,0.0,False,0.0,0.0,8,False,False,False,2,0.7018,False,False,False,0,0,0
ENT_01223,2025,services,Tsévié,reel,2,180971248,15789993,1,0.7967,32574825,1,0.8036,4579098,0,0.4098,0,146863867,25269716.0,True,4786389.0,16504790.0,13,True,False,False,1,0.8115,False,False,False,0,0,0
ENT_01224,2025,agriculture,Atakpamé,informal,3,2861970,686847,0,0.6842,0,0,0.5808,0,1,0.6005,0,1883760,0.0,False,0.0,0.0,0,False,True,False,2,0.6582,False,False,False,0,0,0
ENT_01225,2025,agriculture,Atakpamé,rsi,11,30000000,6813867,0,0.5408,0,0,0.7626,0,0,0.6873,0,18391419,0.0,False,,0.0,6,False,False,False,10,0.613,False,True,False,0,0,0
ENT_01226,2025,agriculture,Lomé,informal,25,8389280,4459847,0,0.441,0,0,0.7329,0,1,0.2384,0,6889857,0.0,False,0.0,0.0,10,False,False,False,16,0.8213,False,False,False,0,0,1
ENT_01227,2025,services,Sokodé,reel,56,130466126,68640925,1,0.9209,23483903,1,0.8969,19905868,0,0.0298,0,102665776,18111772.0,True,9968192.0,34373076.0,5,False,True,False,51,0.7869,False,False,False,0,0,0
ENT_01228,2025,commerce,Dapaong,rsi,5,99900000,10990575,0,0.764,0,0,0.7246,0,0,0.1772,0,54714909,0.0,False,0.0,0.0,3,False,False,False,2,0.5477,False,False,False,0,0,0
ENT_01229,2025,restauration,Kpalimé,rsi,19,45971100,27088378,0,0.5232,0,0,0.8791,0,0,0.1276,0,22052104,0.0,False,0.0,0.0,9,False,True,False,19,0.4797,False,False,False,0,0,0
ENT_01230,2025,transport,Sokodé,rsi,2,35278747,18379049,0,0.929,0,0,0.326,0,0,0.5107,0,29727497,0.0,False,0.0,,3,True,True,False,1,0.8426,False,False,True,0,0,0
ENT_01231,2025,transport,Lomé,informal,16,11050764,716097,0,0.8389,0,0,0.708,0,1,0.2554,0,8777664,0.0,False,0.0,0.0,8,True,True,False,12,0.7943,False,False,False,0,0,1
ENT_01232,2025,services,Tsévié,informal,4,13276238,3714310,0,0.9133,0,0,0.8719,0,1,0.1648,0,5296436,0.0,False,0.0,0.0,33,True,False,False,3,0.3989,False,False,False,0,0,1
ENT_01233,2025,agriculture,Atakpamé,reel,2,403569810,137985475,1,0.3591,72642566,1,0.6084,40015788,0,0.6404,0,339069015,0.0,False,39982502.0,,4,False,False,False,1,0.8402,False,False,True,1,0,1
ENT_01234,2025,industrie,Sokodé,reel,6,726498935,418499542,1,0.99,130769808,1,0.5694,121364867,0,0.2182,0,409490957,72910634.0,True,80187077.0,276507162.0,2,True,True,False,6,0.5636,False,False,False,0,0,0
ENT_01235,2025,transport,Dapaong,rsi,2,65366501,6754777,0,0.77,0,0,0.7579,0,0,0.7783,0,33579184,0.0,False,0.0,,10,False,False,False,2,0.5137,False,False,True,0,0,0
ENT_01236,2025,agriculture,Lomé,reel,10,153208647,77893070,1,0.4096,27577556,1,0.791,22588990,0,0.66,0,112039573,20756882.0,True,0.0,0.0,11,True,True,False,9,0.7313,False,False,False,1,0,1
ENT_01237,2025,services,Lomé,reel,9,363654719,70295947,1,0.8416,65457849,1,0.6851,20385825,0,0.7583,0,213491611,,True,0.0,,2,False,False,False,6,0.5871,True,False,True,0,0,0
ENT_01238,2025,agriculture,Dapaong,rsi,2,30000000,12835772,0,0.4572,0,0,0.6664,0,0,0.5055,0,21520754,0.0,False,0.0,0.0,0,False,True,False,1,0.7174,False,False,False,0,0,0
ENT_01239,2025,BTP,Sokodé,rsi,8,36398189,11410665,0,0.8343,0,0,0.4353,0,0,0.4526,0,12412481,0.0,False,0.0,0.0,6,True,True,False,5,0.341,False,False,False,0,0,0
ENT_01240,2025,commerce,Lomé,rsi,13,80391595,22842125,0,0.9422,0,0,0.8693,0,0,0.1009,0,59012644,0.0,False,0.0,,14,True,False,False,10,0.7341,False,False,True,0,0,0
ENT_01241,2025,restauration,Tsévié,informal,38,4462418,524096,0,0.6162,0,0,0.8272,0,1,0.0758,0,2515871,0.0,False,,0.0,24,False,False,False,34,0.5638,False,True,False,0,0,1
ENT_01242,2025,agriculture,Sokodé,informal,15,13457247,1310242,0,0.4835,0,0,0.7582,0,1,0.3867,0,9851820,0.0,False,0.0,0.0,7,False,False,False,11,0.7321,False,False,False,0,0,0
ENT_01243,2025,agriculture,Tsévié,informal,37,5579584,1795069,0,0.5391,0,0,0.8082,0,1,0.2298,0,3827552,0.0,False,,0.0,0,False,False,False,30,0.686,False,True,False,0,0,1
ENT_01244,2025,services,Lomé,informal,5,9259231,943154,0,0.7628,0,0,0.5649,0,1,0.5124,0,7300863,0.0,False,,0.0,0,True,False,False,4,0.7885,False,True,False,0,0,0
ENT_01245,2025,transport,Tsévié,informal,34,2476229,600695,0,0.8792,0,0,0.7588,0,1,0.3456,0,1489991,0.0,False,0.0,0.0,1,False,False,False,31,0.6017,False,False,False,0,0,0
ENT_01246,2025,transport,Atakpamé,informal,54,12460058,5185983,0,0.8948,0,0,0.6835,0,1,0.4836,0,8172292,0.0,False,,0.0,5,False,False,False,39,0.6559,False,True,False,0,0,0
ENT_01247,2025,transport,Atakpamé,rsi,1,99900000,27311584,0,0.8115,0,0,0.7388,0,0,0.3634,0,66565775,0.0,False,0.0,0.0,3,False,False,False,1,0.6663,False,False,False,0,0,0
ENT_01248,2025,BTP,Lomé,informal,8,18338715,1271394,0,0.978,0,0,0.6736,0,1,0.5057,0,18170943,0.0,False,0.0,0.0,33,True,True,False,5,0.9909,False,False,False,0,0,0
ENT_01249,2025,commerce,Sokodé,reel,35,157683954,23698399,1,0.6629,28383112,1,0.4597,6872536,0,0.0172,0,123119828,21931973.0,True,6924590.0,23877895.0,3,True,True,False,26,0.7808,False,False,False,0,1,1
ENT_01250,2025,agriculture,Tsévié,informal,5,7599902,3944134,0,0.2722,0,0,0.9049,0,1,0.033,0,6151326,0.0,False,0.0,,37,True,False,False,4,0.8094,False,False,True,0,0,1
ENT_01251,2025,commerce,Lomé,reel,3,1487901710,423287501,1,0.9206,267822308,1,0.3375,122753375,0,0.6511,0,1196827104,212009758.0,True,0.0,0.0,14,True,True,False,3,0.8044,False,False,False,0,1,1
ENT_01252,2025,services,Sokodé,rsi,23,64224435,24698651,0,0.7606,0,0,0.8424,0,0,0.2301,0,46216371,0.0,False,0.0,,10,False,False,False,19,0.7196,False,False,True,0,0,0
ENT_01253,2025,BTP,Lomé,reel,3,165642588,79074721,1,0.7539,29815666,1,0.7002,22931669,0,0.4236,0,137122061,25685061.0,True,0.0,0.0,15,True,False,False,1,0.8278,False,False,False,0,0,0
ENT_01254,2025,restauration,Dapaong,reel,65,553181347,196924113,1,0.9235,99572642,1,0.5464,57107993,0,0.1108,0,349213748,61738191.0,True,0.0,0.0,5,True,True,True,67,0.6313,False,False,False,0,0,0
ENT_01255,2025,agriculture,Tsévié,informal,4,11630343,1458939,0,0.6034,0,0,0.7789,0,1,0.4811,0,8588637,0.0,False,0.0,,2,False,False,False,3,0.7385,False,False,True,0,0,0
ENT_01256,2025,commerce,Tsévié,rsi,25,99900000,5863290,0,0.9794,0,0,0.3321,0,0,0.3742,0,80807568,0.0,False,0.0,0.0,1,True,False,False,22,0.8089,False,False,False,0,0,0
ENT_01257,2025,industrie,Tsévié,informal,2,7146679,2036204,0,0.8066,0,0,0.3383,0,1,0.494,0,5448471,0.0,False,0.0,0.0,4,True,False,False,1,0.7624,False,False,False,0,0,0
ENT_01258,2025,restauration,Tsévié,informal,11,2965738,820334,0,0.8844,0,0,0.6792,0,1,0.4429,0,1094938,0.0,False,0.0,0.0,19,False,False,False,11,0.3692,False,False,False,0,0,0
ENT_01259,2025,agriculture,Sokodé,informal,9,11696333,3694551,0,0.3287,0,0,0.3572,0,1,0.6392,0,10153150,0.0,False,0.0,0.0,2,True,True,False,8,0.8681,False,False,False,0,0,0
ENT_01260,2025,services,Lomé,rsi,4,54472987,25412869,0,0.9298,0,0,0.7374,0,0,0.1395,0,38968850,0.0,False,0.0,0.0,28,True,False,False,4,0.7154,False,False,False,0,0,0
ENT_01261,2025,commerce,Kara,informal,13,6465444,850830,0,0.7494,0,0,0.153,0,1,0.1569,0,4848265,0.0,False,0.0,0.0,44,False,False,False,10,0.7499,False,False,False,0,0,1
ENT_01262,2025,BTP,Atakpamé,informal,51,29900000,4228990,0,0.6518,0,0,0.6762,0,1,0.8021,0,20463310,,False,0.0,0.0,3,True,False,False,48,0.6844,True,False,False,0,0,0
ENT_01263,2025,services,Tsévié,informal,17,18210293,2718160,0,0.8971,0,0,0.5899,0,1,0.0939,0,11529010,0.0,False,,0.0,77,False,True,False,13,0.6331,False,True,False,0,0,1
ENT_01264,2025,commerce,Kpalimé,rsi,58,58947755,10120891,0,0.3712,0,0,0.8172,0,0,0.3939,0,22824676,0.0,False,0.0,0.0,5,False,False,False,46,0.3872,False,False,False,0,0,0
ENT_01265,2025,transport,Sokodé,reel,134,331874794,157831550,1,0.9269,59737463,1,0.4651,45771150,0,0.4676,0,268217839,47038573.0,True,,0.0,1,True,True,False,88,0.8082,False,True,False,0,1,1
ENT_01266,2025,BTP,Tsévié,rsi,246,67543585,18637175,0,0.6957,0,0,0.8152,0,0,0.3981,0,55926699,,False,0.0,0.0,0,False,False,False,247,0.828,True,False,False,0,0,0
ENT_01267,2025,restauration,Lomé,informal,8,8024097,2198829,0,0.4023,0,0,0.6466,0,1,0.2057,0,6297316,0.0,False,0.0,0.0,16,False,True,False,5,0.7848,False,False,False,0,0,1
ENT_01268,2025,BTP,Sokodé,reel,1,2293355727,152747738,1,0.7703,412804031,1,0.4671,44296844,0,0.719,0,1748902742,317604954.0,True,41039257.0,141514680.0,7,False,False,False,1,0.7626,False,False,False,0,1,1
ENT_01269,2025,restauration,Lomé,informal,23,15835166,1700423,0,0.571,0,0,0.8623,0,1,0.3709,0,7045632,,False,0.0,0.0,11,True,False,False,20,0.4449,True,False,False,0,0,0
ENT_01270,2025,BTP,Kpalimé,informal,86,4407936,135136,0,0.8136,0,0,0.3497,0,1,0.2107,0,3753349,0.0,False,0.0,0.0,4,False,False,False,109,0.8515,False,False,False,0,0,1
ENT_01271,2025,BTP,Sokodé,rsi,6,42937428,11937612,0,0.976,0,0,0.6602,0,0,0.4174,0,26349992,0.0,False,0.0,,5,False,True,False,5,0.6137,False,False,True,0,0,0
ENT_01272,2025,services,Sokodé,informal,14,6841636,605275,0,0.9765,0,0,0.4773,0,1,0.3741,0,4893904,0.0,False,0.0,0.0,5,False,True,False,7,0.7153,False,False,False,0,0,0
ENT_01273,2025,transport,Sokodé,rsi,94,55714282,12844723,0,0.9345,0,0,0.8272,0,0,0.5682,0,52000061,0.0,False,0.0,0.0,3,True,False,False,67,0.9333,False,False,False,0,0,0
ENT_01274,2025,restauration,Kara,informal,10,14134153,5832601,0,0.4391,0,0,0.4234,0,1,0.0928,0,9325365,0.0,False,0.0,0.0,4,True,False,False,9,0.6598,False,False,False,0,0,1
ENT_01275,2025,services,Kara,informal,23,29900000,9582669,0,0.9545,0,0,0.7486,0,1,0.2324,0,17392028,0.0,False,0.0,,21,False,False,False,11,0.5817,False,False,True,0,0,1
ENT_01276,2025,restauration,Tsévié,informal,8,2083631,226339,0,0.6542,0,0,0.8448,0,1,0.21,0,1373687,0.0,False,0.0,0.0,16,False,False,False,8,0.6593,False,False,False,0,0,1
